payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2022-09-24,ACC_08871,10000,SMS L,2800,PAY_00037340,SMS
2022-09-24,ACC_07438,50000,SMS Enterprise,12000,PAY_00031220,SMS
2022-09-24,ACC_06760,50000,SMS Enterprise,12000,PAY_00028455,SMS
2022-09-24,ACC_05166,50000,SMS Enterprise,12000,PAY_00021733,SMS
2022-09-24,ACC_07842,1000,SMS S,350,PAY_00032946,SMS
2022-09-24,ACC_05693,5000,SMS M,1500,PAY_00023968,SMS
2022-09-24,ACC_05959,10000,SMS L,2800,PAY_00025070,SMS
2022-09-25,ACC_02074,50000,SMS Enterprise,12000,PAY_00008817,SMS
2022-09-25,ACC_04830,10000,SMS L,2800,PAY_00020398,SMS
2022-09-25,ACC_02233,0,Email Basic,500,PAY_00009481,Email
2022-09-25,ACC_00556,0,Email Basic,500,PAY_00002327,Email
2022-09-25,ACC_02809,0,Email Pro,990,PAY_00011999,Email
2022-09-25,ACC_08669,5000,SMS M,1500,PAY_00036485,SMS
2022-09-25,ACC_03877,5000,SMS M,1500,PAY_00016350,SMS
2022-09-25,ACC_09212,5000,SMS M,1500,PAY_00038788,SMS
2022-09-25,ACC_02751,0,Email Basic,500,PAY_00011743,Email
2022-09-25,ACC_00813,50000,SMS Enterprise,12000,PAY_00003375,SMS
2022-09-25,ACC_07732,1000,SMS S,350,PAY_00032449,SMS
2022-09-25,ACC_04993,50000,SMS Enterprise,12000,PAY_00021045,SMS
2022-09-26,ACC_06208,1000,SMS S,350,PAY_00026138,SMS
2022-09-26,ACC_01348,0,Email Basic,500,PAY_00005625,Email
2022-09-26,ACC_09202,1000,SMS S,350,PAY_00038742,SMS
2022-09-26,ACC_03717,0,Email Basic,500,PAY_00015689,Email
2022-09-26,ACC_03174,0,Email Pro,990,PAY_00013499,Email
2022-09-26,ACC_09354,50000,SMS Enterprise,12000,PAY_00039394,SMS
2022-09-26,ACC_07611,0,Email Pro,990,PAY_00031959,Email
2022-09-26,ACC_00172,50000,SMS Enterprise,12000,PAY_00000743,SMS
2022-09-26,ACC_08975,0,Email Pro,990,PAY_00037777,Email
2022-09-26,ACC_01306,0,Email Pro,990,PAY_00005431,Email
2022-09-26,ACC_00556,5000,SMS M,1500,PAY_00002329,SMS
2022-09-27,ACC_05621,0,Email Basic,500,PAY_00023659,Email
2022-09-27,ACC_08232,50000,SMS Enterprise,12000,PAY_00034640,SMS
2022-09-27,ACC_03681,1000,SMS S,350,PAY_00015560,SMS
2022-09-27,ACC_04562,0,Email Basic,500,PAY_00019250,Email
2022-09-27,ACC_04957,50000,SMS Enterprise,12000,PAY_00020899,SMS
2022-09-27,ACC_05733,10000,SMS L,2800,PAY_00024127,SMS
2022-09-27,ACC_07064,0,Email Basic,500,PAY_00029716,Email
2022-09-28,ACC_03561,0,Email Basic,500,PAY_00015067,Email
2022-09-28,ACC_03751,10000,SMS L,2800,PAY_00015833,SMS
2022-09-28,ACC_01411,5000,SMS M,1500,PAY_00005919,SMS
2022-09-28,ACC_02811,0,Email Basic,500,PAY_00012003,Email
2022-09-28,ACC_03227,5000,SMS M,1500,PAY_00013717,SMS
2022-09-28,ACC_07768,10000,SMS L,2800,PAY_00032600,SMS
2022-09-28,ACC_08368,1000,SMS S,350,PAY_00035205,SMS
2022-09-28,ACC_08835,50000,SMS Enterprise,12000,PAY_00037179,SMS
2022-09-28,ACC_04287,1000,SMS S,350,PAY_00018081,SMS
2022-09-28,ACC_05677,0,Email Basic,500,PAY_00023888,Email
2022-09-28,ACC_06848,10000,SMS L,2800,PAY_00028828,SMS
2022-09-28,ACC_06165,50000,SMS Enterprise,12000,PAY_00025948,SMS
2022-09-28,ACC_01802,0,Email Basic,500,PAY_00007627,Email
2022-09-28,ACC_07300,0,Email Pro,990,PAY_00030693,Email
2022-09-28,ACC_09842,0,Email Basic,500,PAY_00041443,Email
2022-09-28,ACC_06292,5000,SMS M,1500,PAY_00026486,SMS
2022-09-28,ACC_07005,5000,SMS M,1500,PAY_00029489,SMS
2022-09-28,ACC_03736,5000,SMS M,1500,PAY_00015751,SMS
2022-09-29,ACC_09457,0,Email Basic,500,PAY_00039844,Email
2022-09-29,ACC_03776,50000,SMS Enterprise,12000,PAY_00015947,SMS
2022-09-29,ACC_05748,0,Email Pro,990,PAY_00024180,Email
2022-09-29,ACC_08233,5000,SMS M,1500,PAY_00034643,SMS
2022-09-29,ACC_03045,50000,SMS Enterprise,12000,PAY_00012977,SMS
2022-09-29,ACC_07513,5000,SMS M,1500,PAY_00031540,SMS
2022-09-29,ACC_09077,5000,SMS M,1500,PAY_00038204,SMS
2022-09-29,ACC_06010,1000,SMS S,350,PAY_00025295,SMS
2022-09-29,ACC_07167,5000,SMS M,1500,PAY_00030124,SMS
2022-09-29,ACC_05270,0,Email Basic,500,PAY_00022202,Email
2022-09-29,ACC_03164,1000,SMS S,350,PAY_00013463,SMS
2022-09-29,ACC_04132,1000,SMS S,350,PAY_00017426,SMS
2022-09-29,ACC_04310,0,Email Pro,990,PAY_00018188,Email
2022-09-30,ACC_01067,1000,SMS S,350,PAY_00004442,SMS
2022-09-30,ACC_05698,50000,SMS Enterprise,12000,PAY_00023989,SMS
2022-09-30,ACC_09507,0,Email Pro,990,PAY_00040035,Email
2022-09-30,ACC_08079,10000,SMS L,2800,PAY_00033969,SMS
2022-09-30,ACC_06361,50000,SMS Enterprise,12000,PAY_00026770,SMS
2022-09-30,ACC_07077,0,Email Basic,500,PAY_00029768,Email
2022-09-30,ACC_01249,1000,SMS S,350,PAY_00005191,SMS
2022-09-30,ACC_09110,1000,SMS S,350,PAY_00038365,SMS
2022-09-30,ACC_02764,0,Email Basic,500,PAY_00011796,Email
2022-09-30,ACC_06753,10000,SMS L,2800,PAY_00028415,SMS
2022-09-30,ACC_02078,0,Email Pro,990,PAY_00008836,Email
2022-09-30,ACC_08556,0,Email Pro,990,PAY_00035996,Email
2022-10-01,ACC_02658,0,Email Basic,500,PAY_00011358,Email
2022-10-01,ACC_05470,1000,SMS S,350,PAY_00023027,SMS
2022-10-01,ACC_08351,10000,SMS L,2800,PAY_00035134,SMS
2022-10-01,ACC_08158,0,Email Basic,500,PAY_00034322,Email
2022-10-01,ACC_09062,50000,SMS Enterprise,12000,PAY_00038154,SMS
2022-10-01,ACC_03546,1000,SMS S,350,PAY_00014993,SMS
2022-10-01,ACC_09248,0,Email Pro,990,PAY_00038943,Email
2022-10-01,ACC_02274,5000,SMS M,1500,PAY_00009655,SMS
2022-10-01,ACC_01747,0,Email Pro,990,PAY_00007376,Email
2022-10-01,ACC_05656,0,Email Basic,500,PAY_00023803,Email
2022-10-01,ACC_07383,0,Email Pro,990,PAY_00030992,Email
2022-10-01,ACC_08814,50000,SMS Enterprise,12000,PAY_00037081,SMS
2022-10-01,ACC_07670,0,Email Basic,500,PAY_00032198,Email
2022-10-01,ACC_03980,0,Email Pro,990,PAY_00016773,Email
2022-10-01,ACC_08991,50000,SMS Enterprise,12000,PAY_00037848,SMS
2022-10-01,ACC_08909,1000,SMS S,350,PAY_00037506,SMS
2022-10-01,ACC_04612,0,Email Basic,500,PAY_00019460,Email
2022-10-01,ACC_03771,5000,SMS M,1500,PAY_00015923,SMS
2022-10-02,ACC_04808,0,Email Basic,500,PAY_00020304,Email
2022-10-02,ACC_09992,0,Email Basic,500,PAY_00042070,Email
2022-10-02,ACC_09077,5000,SMS M,1500,PAY_00038206,SMS
2022-10-02,ACC_04636,1000,SMS S,350,PAY_00019572,SMS
2022-10-02,ACC_03193,50000,SMS Enterprise,12000,PAY_00013585,SMS
2022-10-02,ACC_08272,5000,SMS M,1500,PAY_00034795,SMS
2022-10-02,ACC_03233,1000,SMS S,350,PAY_00013742,SMS
2022-10-02,ACC_06918,5000,SMS M,1500,PAY_00029118,SMS
2022-10-02,ACC_07572,1000,SMS S,350,PAY_00031791,SMS
2022-10-02,ACC_03692,0,Email Pro,990,PAY_00015597,Email
2022-10-02,ACC_08895,0,Email Pro,990,PAY_00037442,Email
2022-10-02,ACC_06109,0,Email Pro,990,PAY_00025701,Email
2022-10-02,ACC_02448,0,Email Basic,500,PAY_00010459,Email
2022-10-02,ACC_05191,1000,SMS S,350,PAY_00021847,SMS
2022-10-03,ACC_06154,5000,SMS M,1500,PAY_00025898,SMS
2022-10-03,ACC_04197,10000,SMS L,2800,PAY_00017701,SMS
2022-10-03,ACC_05368,10000,SMS L,2800,PAY_00022607,SMS
2022-10-03,ACC_08407,0,Email Pro,990,PAY_00035354,Email
2022-10-03,ACC_02570,10000,SMS L,2800,PAY_00010983,SMS
2022-10-03,ACC_07669,50000,SMS Enterprise,12000,PAY_00032193,SMS
2022-10-03,ACC_02230,0,Email Basic,500,PAY_00009462,Email
2022-10-03,ACC_04158,5000,SMS M,1500,PAY_00017533,SMS
2022-10-03,ACC_01342,5000,SMS M,1500,PAY_00005595,SMS
2022-10-03,ACC_07183,0,Email Basic,500,PAY_00030197,Email
2022-10-03,ACC_05301,0,Email Basic,500,PAY_00022344,Email
2022-10-03,ACC_05454,10000,SMS L,2800,PAY_00022947,SMS
2022-10-03,ACC_01810,0,Email Basic,500,PAY_00007659,Email
2022-10-03,ACC_02220,5000,SMS M,1500,PAY_00009419,SMS
2022-10-03,ACC_09700,0,Email Pro,990,PAY_00040799,Email
2022-10-03,ACC_05203,1000,SMS S,350,PAY_00021894,SMS
2022-10-03,ACC_07796,1000,SMS S,350,PAY_00032713,SMS
2022-10-03,ACC_06377,0,Email Basic,500,PAY_00026847,Email
2022-10-04,ACC_05823,1000,SMS S,350,PAY_00024526,SMS
2022-10-04,ACC_06392,5000,SMS M,1500,PAY_00026912,SMS
2022-10-04,ACC_08955,10000,SMS L,2800,PAY_00037691,SMS
2022-10-04,ACC_02374,50000,SMS Enterprise,12000,PAY_00010119,SMS
2022-10-04,ACC_00191,50000,SMS Enterprise,12000,PAY_00000825,SMS
2022-10-04,ACC_07670,50000,SMS Enterprise,12000,PAY_00032200,SMS
2022-10-04,ACC_08256,5000,SMS M,1500,PAY_00034729,SMS
2022-10-04,ACC_08172,0,Email Pro,990,PAY_00034381,Email
2022-10-04,ACC_05747,0,Email Basic,500,PAY_00024174,Email
2022-10-04,ACC_00927,1000,SMS S,350,PAY_00003861,SMS
2022-10-04,ACC_05227,0,Email Basic,500,PAY_00022003,Email
2022-10-04,ACC_08198,50000,SMS Enterprise,12000,PAY_00034497,SMS
2022-10-05,ACC_07450,0,Email Pro,990,PAY_00031284,Email
2022-10-05,ACC_04003,50000,SMS Enterprise,12000,PAY_00016866,SMS
2022-10-05,ACC_05124,5000,SMS M,1500,PAY_00021581,SMS
2022-10-05,ACC_02553,0,Email Pro,990,PAY_00010909,Email
2022-10-05,ACC_05152,50000,SMS Enterprise,12000,PAY_00021680,SMS
2022-10-05,ACC_05493,50000,SMS Enterprise,12000,PAY_00023115,SMS
2022-10-05,ACC_08184,1000,SMS S,350,PAY_00034429,SMS
2022-10-05,ACC_03554,0,Email Basic,500,PAY_00015033,Email
2022-10-05,ACC_06036,1000,SMS S,350,PAY_00025398,SMS
2022-10-05,ACC_00519,50000,SMS Enterprise,12000,PAY_00002167,SMS
2022-10-05,ACC_00404,5000,SMS M,1500,PAY_00001710,SMS
2022-10-05,ACC_06786,0,Email Pro,990,PAY_00028578,Email
2022-10-05,ACC_07137,0,Email Basic,500,PAY_00030004,Email
2022-10-05,ACC_02624,0,Email Pro,990,PAY_00011227,Email
2022-10-06,ACC_04245,50000,SMS Enterprise,12000,PAY_00017912,SMS
2022-10-06,ACC_04224,0,Email Basic,500,PAY_00017822,Email
2022-10-06,ACC_05224,0,Email Basic,500,PAY_00021986,Email
2022-10-06,ACC_05958,50000,SMS Enterprise,12000,PAY_00025069,SMS
2022-10-06,ACC_02316,0,Email Pro,990,PAY_00009867,Email
2022-10-06,ACC_00072,5000,SMS M,1500,PAY_00000298,SMS
2022-10-06,ACC_07939,1000,SMS S,350,PAY_00033366,SMS
2022-10-06,ACC_01216,0,Email Basic,500,PAY_00005048,Email
2022-10-06,ACC_03835,5000,SMS M,1500,PAY_00016180,SMS
2022-10-06,ACC_07752,50000,SMS Enterprise,12000,PAY_00032544,SMS
2022-10-07,ACC_01019,5000,SMS M,1500,PAY_00004227,SMS
2022-10-07,ACC_05877,50000,SMS Enterprise,12000,PAY_00024745,SMS
2022-10-07,ACC_01486,50000,SMS Enterprise,12000,PAY_00006239,SMS
2022-10-07,ACC_05955,0,Email Basic,500,PAY_00025051,Email
2022-10-07,ACC_01748,1000,SMS S,350,PAY_00007381,SMS
2022-10-07,ACC_07126,0,Email Pro,990,PAY_00029968,Email
2022-10-07,ACC_05066,50000,SMS Enterprise,12000,PAY_00021357,SMS
2022-10-07,ACC_03590,10000,SMS L,2800,PAY_00015192,SMS
2022-10-07,ACC_02261,1000,SMS S,350,PAY_00009598,SMS
2022-10-07,ACC_07955,5000,SMS M,1500,PAY_00033435,SMS
2022-10-07,ACC_03630,0,Email Basic,500,PAY_00015361,Email
2022-10-07,ACC_04035,5000,SMS M,1500,PAY_00017019,SMS
2022-10-07,ACC_03285,50000,SMS Enterprise,12000,PAY_00013965,SMS
2022-10-07,ACC_08912,1000,SMS S,350,PAY_00037513,SMS
2022-10-07,ACC_09554,0,Email Pro,990,PAY_00040220,Email
2022-10-07,ACC_04079,50000,SMS Enterprise,12000,PAY_00017212,SMS
2022-10-07,ACC_02374,0,Email Basic,500,PAY_00010121,Email
2022-10-08,ACC_09474,0,Email Pro,990,PAY_00039916,Email
2022-10-08,ACC_08334,10000,SMS L,2800,PAY_00035059,SMS
2022-10-08,ACC_00623,10000,SMS L,2800,PAY_00002601,SMS
2022-10-08,ACC_01358,5000,SMS M,1500,PAY_00005672,SMS
2022-10-08,ACC_07454,5000,SMS M,1500,PAY_00031301,SMS
2022-10-08,ACC_03864,10000,SMS L,2800,PAY_00016293,SMS
2022-10-08,ACC_09358,50000,SMS Enterprise,12000,PAY_00039412,SMS
2022-10-08,ACC_01359,1000,SMS S,350,PAY_00005677,SMS
2022-10-08,ACC_06786,0,Email Pro,990,PAY_00028580,Email
2022-10-08,ACC_08982,5000,SMS M,1500,PAY_00037814,SMS
2022-10-08,ACC_07470,1000,SMS S,350,PAY_00031372,SMS
2022-10-08,ACC_08131,5000,SMS M,1500,PAY_00034193,SMS
2022-10-08,ACC_06620,5000,SMS M,1500,PAY_00027841,SMS
2022-10-08,ACC_08146,50000,SMS Enterprise,12000,PAY_00034269,SMS
2022-10-08,ACC_08259,5000,SMS M,1500,PAY_00034738,SMS
2022-10-08,ACC_04218,0,Email Basic,500,PAY_00017801,Email
2022-10-08,ACC_01342,0,Email Pro,990,PAY_00005594,Email
2022-10-08,ACC_08439,5000,SMS M,1500,PAY_00035492,SMS
2022-10-08,ACC_00179,5000,SMS M,1500,PAY_00000768,SMS
2022-10-08,ACC_07629,1000,SMS S,350,PAY_00032028,SMS
2022-10-08,ACC_00996,5000,SMS M,1500,PAY_00004128,SMS
2022-10-09,ACC_09797,5000,SMS M,1500,PAY_00041239,SMS
2022-10-09,ACC_02705,0,Email Basic,500,PAY_00011552,Email
2022-10-09,ACC_07922,50000,SMS Enterprise,12000,PAY_00033293,SMS
2022-10-09,ACC_09797,0,Email Pro,990,PAY_00041240,Email
2022-10-09,ACC_07806,10000,SMS L,2800,PAY_00032764,SMS
2022-10-09,ACC_09150,1000,SMS S,350,PAY_00038535,SMS
2022-10-09,ACC_03896,10000,SMS L,2800,PAY_00016430,SMS
2022-10-09,ACC_08835,5000,SMS M,1500,PAY_00037181,SMS
2022-10-09,ACC_04703,1000,SMS S,350,PAY_00019838,SMS
2022-10-09,ACC_04041,5000,SMS M,1500,PAY_00017049,SMS
2022-10-09,ACC_05668,50000,SMS Enterprise,12000,PAY_00023847,SMS
2022-10-09,ACC_03251,50000,SMS Enterprise,12000,PAY_00013811,SMS
2022-10-09,ACC_02734,1000,SMS S,350,PAY_00011672,SMS
2022-10-10,ACC_08562,10000,SMS L,2800,PAY_00036018,SMS
2022-10-10,ACC_09001,1000,SMS S,350,PAY_00037900,SMS
2022-10-10,ACC_00417,0,Email Basic,500,PAY_00001758,Email
2022-10-10,ACC_00378,10000,SMS L,2800,PAY_00001595,SMS
2022-10-10,ACC_04956,0,Email Basic,500,PAY_00020894,Email
2022-10-10,ACC_02720,50000,SMS Enterprise,12000,PAY_00011619,SMS
2022-10-10,ACC_00336,50000,SMS Enterprise,12000,PAY_00001435,SMS
2022-10-10,ACC_08833,0,Email Pro,990,PAY_00037167,Email
2022-10-10,ACC_04398,50000,SMS Enterprise,12000,PAY_00018560,SMS
2022-10-10,ACC_08576,0,Email Basic,500,PAY_00036079,Email
2022-10-10,ACC_06186,0,Email Basic,500,PAY_00026030,Email
2022-10-10,ACC_03119,1000,SMS S,350,PAY_00013278,SMS
2022-10-10,ACC_08037,10000,SMS L,2800,PAY_00033806,SMS
2022-10-10,ACC_02727,10000,SMS L,2800,PAY_00011645,SMS
2022-10-10,ACC_06022,1000,SMS S,350,PAY_00025353,SMS
2022-10-10,ACC_09866,0,Email Basic,500,PAY_00041539,Email
2022-10-10,ACC_05804,0,Email Basic,500,PAY_00024428,Email
2022-10-11,ACC_00856,1000,SMS S,350,PAY_00003543,SMS
2022-10-11,ACC_08935,0,Email Pro,990,PAY_00037614,Email
2022-10-11,ACC_00241,10000,SMS L,2800,PAY_00001054,SMS
2022-10-11,ACC_00376,0,Email Basic,500,PAY_00001587,Email
2022-10-11,ACC_05609,0,Email Basic,500,PAY_00023616,Email
2022-10-11,ACC_08935,5000,SMS M,1500,PAY_00037619,SMS
2022-10-11,ACC_01123,0,Email Pro,990,PAY_00004664,Email
2022-10-11,ACC_04734,0,Email Basic,500,PAY_00019967,Email
2022-10-11,ACC_04938,0,Email Pro,990,PAY_00020824,Email
2022-10-11,ACC_07638,1000,SMS S,350,PAY_00032060,SMS
2022-10-11,ACC_09339,0,Email Pro,990,PAY_00039321,Email
2022-10-11,ACC_03171,5000,SMS M,1500,PAY_00013492,SMS
2022-10-11,ACC_04458,0,Email Pro,990,PAY_00018819,Email
2022-10-12,ACC_03414,0,Email Pro,990,PAY_00014467,Email
2022-10-12,ACC_09793,10000,SMS L,2800,PAY_00041215,SMS
2022-10-12,ACC_03131,5000,SMS M,1500,PAY_00013326,SMS
2022-10-12,ACC_02262,1000,SMS S,350,PAY_00009604,SMS
2022-10-12,ACC_00537,5000,SMS M,1500,PAY_00002244,SMS
2022-10-12,ACC_09422,10000,SMS L,2800,PAY_00039676,SMS
2022-10-12,ACC_06124,0,Email Pro,990,PAY_00025764,Email
2022-10-12,ACC_01547,0,Email Basic,500,PAY_00006484,Email
2022-10-12,ACC_06587,0,Email Basic,500,PAY_00027709,Email
2022-10-12,ACC_03946,0,Email Basic,500,PAY_00016651,Email
2022-10-12,ACC_01657,1000,SMS S,350,PAY_00006969,SMS
2022-10-12,ACC_01863,5000,SMS M,1500,PAY_00007881,SMS
2022-10-12,ACC_00692,0,Email Basic,500,PAY_00002886,Email
2022-10-12,ACC_09077,10000,SMS L,2800,PAY_00038207,SMS
2022-10-12,ACC_00713,50000,SMS Enterprise,12000,PAY_00002964,SMS
2022-10-12,ACC_04444,1000,SMS S,350,PAY_00018759,SMS
2022-10-12,ACC_05393,5000,SMS M,1500,PAY_00022710,SMS
2022-10-13,ACC_01566,10000,SMS L,2800,PAY_00006573,SMS
2022-10-13,ACC_03952,0,Email Basic,500,PAY_00016675,Email
2022-10-13,ACC_04643,0,Email Basic,500,PAY_00019601,Email
2022-10-13,ACC_04957,0,Email Basic,500,PAY_00020902,Email
2022-10-13,ACC_03143,0,Email Basic,500,PAY_00013380,Email
2022-10-13,ACC_07788,1000,SMS S,350,PAY_00032676,SMS
2022-10-13,ACC_00821,10000,SMS L,2800,PAY_00003406,SMS
2022-10-13,ACC_07024,5000,SMS M,1500,PAY_00029556,SMS
2022-10-13,ACC_00790,0,Email Pro,990,PAY_00003282,Email
2022-10-14,ACC_04450,5000,SMS M,1500,PAY_00018785,SMS
2022-10-14,ACC_07638,50000,SMS Enterprise,12000,PAY_00032062,SMS
2022-10-14,ACC_02955,0,Email Pro,990,PAY_00012606,Email
2022-10-14,ACC_06163,5000,SMS M,1500,PAY_00025940,SMS
2022-10-14,ACC_01614,5000,SMS M,1500,PAY_00006771,SMS
2022-10-14,ACC_00606,5000,SMS M,1500,PAY_00002534,SMS
2022-10-14,ACC_08368,0,Email Pro,990,PAY_00035203,Email
2022-10-15,ACC_07024,0,Email Pro,990,PAY_00029559,Email
2022-10-15,ACC_02027,0,Email Pro,990,PAY_00008597,Email
2022-10-15,ACC_09126,5000,SMS M,1500,PAY_00038429,SMS
2022-10-15,ACC_02629,1000,SMS S,350,PAY_00011247,SMS
2022-10-15,ACC_09604,10000,SMS L,2800,PAY_00040417,SMS
2022-10-15,ACC_01286,0,Email Basic,500,PAY_00005351,Email
2022-10-15,ACC_08067,1000,SMS S,350,PAY_00033922,SMS
2022-10-15,ACC_07699,50000,SMS Enterprise,12000,PAY_00032317,SMS
2022-10-15,ACC_05701,50000,SMS Enterprise,12000,PAY_00024003,SMS
2022-10-15,ACC_00040,10000,SMS L,2800,PAY_00000162,SMS
2022-10-15,ACC_07781,10000,SMS L,2800,PAY_00032653,SMS
2022-10-16,ACC_09908,0,Email Pro,990,PAY_00041708,Email
2022-10-16,ACC_00179,50000,SMS Enterprise,12000,PAY_00000766,SMS
2022-10-16,ACC_05602,0,Email Pro,990,PAY_00023588,Email
2022-10-16,ACC_05853,50000,SMS Enterprise,12000,PAY_00024677,SMS
2022-10-16,ACC_04287,10000,SMS L,2800,PAY_00018082,SMS
2022-10-16,ACC_02214,5000,SMS M,1500,PAY_00009398,SMS
2022-10-16,ACC_03694,10000,SMS L,2800,PAY_00015604,SMS
2022-10-16,ACC_08351,50000,SMS Enterprise,12000,PAY_00035136,SMS
2022-10-16,ACC_08295,5000,SMS M,1500,PAY_00034906,SMS
2022-10-16,ACC_09257,0,Email Basic,500,PAY_00038982,Email
2022-10-17,ACC_01593,50000,SMS Enterprise,12000,PAY_00006681,SMS
2022-10-17,ACC_08863,0,Email Basic,500,PAY_00037304,Email
2022-10-17,ACC_03002,5000,SMS M,1500,PAY_00012792,SMS
2022-10-17,ACC_00537,5000,SMS M,1500,PAY_00002247,SMS
2022-10-17,ACC_02324,10000,SMS L,2800,PAY_00009892,SMS
2022-10-17,ACC_03514,0,Email Basic,500,PAY_00014874,Email
2022-10-17,ACC_05107,10000,SMS L,2800,PAY_00021517,SMS
2022-10-17,ACC_06403,5000,SMS M,1500,PAY_00026948,SMS
2022-10-17,ACC_05743,0,Email Pro,990,PAY_00024163,Email
2022-10-17,ACC_09156,0,Email Basic,500,PAY_00038557,Email
2022-10-17,ACC_05203,0,Email Pro,990,PAY_00021897,Email
2022-10-17,ACC_01564,0,Email Pro,990,PAY_00006565,Email
2022-10-17,ACC_04994,10000,SMS L,2800,PAY_00021047,SMS
2022-10-17,ACC_03642,10000,SMS L,2800,PAY_00015409,SMS
2022-10-17,ACC_02779,5000,SMS M,1500,PAY_00011859,SMS
2022-10-18,ACC_05425,10000,SMS L,2800,PAY_00022839,SMS
2022-10-18,ACC_05027,10000,SMS L,2800,PAY_00021202,SMS
2022-10-18,ACC_06104,50000,SMS Enterprise,12000,PAY_00025681,SMS
2022-10-18,ACC_04007,50000,SMS Enterprise,12000,PAY_00016885,SMS
2022-10-18,ACC_06186,0,Email Pro,990,PAY_00026029,Email
2022-10-18,ACC_07146,10000,SMS L,2800,PAY_00030041,SMS
2022-10-18,ACC_05345,10000,SMS L,2800,PAY_00022522,SMS
2022-10-18,ACC_08857,1000,SMS S,350,PAY_00037288,SMS
2022-10-18,ACC_09765,0,Email Basic,500,PAY_00041111,Email
2022-10-18,ACC_00215,1000,SMS S,350,PAY_00000933,SMS
2022-10-18,ACC_04126,50000,SMS Enterprise,12000,PAY_00017401,SMS
2022-10-18,ACC_00821,0,Email Basic,500,PAY_00003403,Email
2022-10-18,ACC_08600,0,Email Basic,500,PAY_00036176,Email
2022-10-18,ACC_05060,0,Email Basic,500,PAY_00021341,Email
2022-10-18,ACC_00821,0,Email Pro,990,PAY_00003404,Email
2022-10-18,ACC_02430,1000,SMS S,350,PAY_00010373,SMS
2022-10-18,ACC_00545,1000,SMS S,350,PAY_00002279,SMS
2022-10-18,ACC_09467,0,Email Basic,500,PAY_00039879,Email
2022-10-18,ACC_03337,50000,SMS Enterprise,12000,PAY_00014171,SMS
2022-10-18,ACC_06551,50000,SMS Enterprise,12000,PAY_00027541,SMS
2022-10-19,ACC_08364,5000,SMS M,1500,PAY_00035191,SMS
2022-10-19,ACC_03716,0,Email Basic,500,PAY_00015684,Email
2022-10-19,ACC_01818,5000,SMS M,1500,PAY_00007685,SMS
2022-10-19,ACC_01025,50000,SMS Enterprise,12000,PAY_00004248,SMS
2022-10-19,ACC_00514,5000,SMS M,1500,PAY_00002150,SMS
2022-10-19,ACC_00569,0,Email Pro,990,PAY_00002387,Email
2022-10-19,ACC_02131,1000,SMS S,350,PAY_00009052,SMS
2022-10-19,ACC_09763,1000,SMS S,350,PAY_00041097,SMS
2022-10-19,ACC_05852,5000,SMS M,1500,PAY_00024672,SMS
2022-10-19,ACC_03238,5000,SMS M,1500,PAY_00013759,SMS
2022-10-19,ACC_02399,0,Email Basic,500,PAY_00010243,Email
2022-10-19,ACC_04253,50000,SMS Enterprise,12000,PAY_00017950,SMS
2022-10-19,ACC_02141,0,Email Basic,500,PAY_00009090,Email
2022-10-19,ACC_06406,0,Email Basic,500,PAY_00026963,Email
2022-10-19,ACC_02691,0,Email Basic,500,PAY_00011488,Email
2022-10-19,ACC_02955,50000,SMS Enterprise,12000,PAY_00012605,SMS
2022-10-20,ACC_07848,0,Email Basic,500,PAY_00032965,Email
2022-10-20,ACC_01428,0,Email Pro,990,PAY_00005998,Email
2022-10-20,ACC_08632,5000,SMS M,1500,PAY_00036312,SMS
2022-10-20,ACC_03217,0,Email Basic,500,PAY_00013675,Email
2022-10-20,ACC_08562,1000,SMS S,350,PAY_00036020,SMS
2022-10-20,ACC_01806,50000,SMS Enterprise,12000,PAY_00007646,SMS
2022-10-20,ACC_07978,0,Email Pro,990,PAY_00033560,Email
2022-10-20,ACC_08858,5000,SMS M,1500,PAY_00037290,SMS
2022-10-20,ACC_05254,10000,SMS L,2800,PAY_00022129,SMS
2022-10-20,ACC_07488,50000,SMS Enterprise,12000,PAY_00031438,SMS
2022-10-20,ACC_03938,1000,SMS S,350,PAY_00016611,SMS
2022-10-20,ACC_09475,0,Email Basic,500,PAY_00039922,Email
2022-10-20,ACC_03169,10000,SMS L,2800,PAY_00013481,SMS
2022-10-20,ACC_07892,1000,SMS S,350,PAY_00033149,SMS
2022-10-20,ACC_03919,50000,SMS Enterprise,12000,PAY_00016540,SMS
2022-10-21,ACC_01722,0,Email Pro,990,PAY_00007287,Email
2022-10-21,ACC_01531,0,Email Pro,990,PAY_00006409,Email
2022-10-21,ACC_00012,0,Email Pro,990,PAY_00000045,Email
2022-10-21,ACC_00773,50000,SMS Enterprise,12000,PAY_00003213,SMS
2022-10-21,ACC_06716,1000,SMS S,350,PAY_00028256,SMS
2022-10-21,ACC_05616,1000,SMS S,350,PAY_00023639,SMS
2022-10-21,ACC_07354,5000,SMS M,1500,PAY_00030894,SMS
2022-10-21,ACC_02452,0,Email Pro,990,PAY_00010485,Email
2022-10-21,ACC_05166,10000,SMS L,2800,PAY_00021737,SMS
2022-10-21,ACC_03341,10000,SMS L,2800,PAY_00014187,SMS
2022-10-22,ACC_03502,50000,SMS Enterprise,12000,PAY_00014820,SMS
2022-10-22,ACC_01568,0,Email Pro,990,PAY_00006584,Email
