payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2024-09-19,ACC010316,1000,"SMS Pack 1,000",191.21,PAY00001426,SMS
2024-11-13,ACC010316,1000,"SMS Pack 1,000",203.95,PAY00001427,SMS
2025-06-11,ACC010316,1000,"SMS Pack 1,000",186.02,PAY00001428,SMS
2025-01-01,ACC010318,10000,"SMS Pack 10,000",1540.8,PAY00001429,SMS
2021-07-21,ACC010320,3000,"SMS Pack 3,000",445.41,PAY00001430,SMS
2021-08-09,ACC010320,3000,"SMS Pack 3,000",480.92,PAY00001431,SMS
2023-02-01,ACC010320,3000,"SMS Pack 3,000",454.57,PAY00001432,SMS
2023-07-16,ACC010320,3000,"SMS Pack 3,000",488.32,PAY00001433,SMS
2023-08-22,ACC010320,3000,"SMS Pack 3,000",427.69,PAY00001434,SMS
2024-01-28,ACC010320,3000,"SMS Pack 3,000",485.8,PAY00001435,SMS
2022-01-12,ACC010321,5000,"SMS Pack 5,000",763.7,PAY00001436,SMS
2022-07-20,ACC010321,5000,"SMS Pack 5,000",744.78,PAY00001437,SMS
2023-01-10,ACC010321,5000,"SMS Pack 5,000",680.25,PAY00001438,SMS
2023-12-21,ACC010321,5000,"SMS Pack 5,000",719.12,PAY00001439,SMS
2024-03-27,ACC010321,5000,"SMS Pack 5,000",738.96,PAY00001440,SMS
2024-05-25,ACC010321,5000,"SMS Pack 5,000",821.72,PAY00001441,SMS
2022-02-27,ACC010322,100000,"Email Pack 100,000",1962.83,PAY00001442,Email
2022-03-17,ACC010322,100000,"Email Pack 100,000",1850.65,PAY00001443,Email
2022-08-08,ACC010322,5000,"SMS Pack 5,000",700.15,PAY00001444,SMS
2022-09-24,ACC010322,10000,"SMS Pack 10,000",1369.05,PAY00001445,SMS
2022-11-18,ACC010322,500000,"Email Pack 500,000",8117.58,PAY00001446,Email
2023-01-17,ACC010322,10000,"SMS Pack 10,000",1409.6,PAY00001447,SMS
2023-02-05,ACC010322,100000,"Email Pack 100,000",1937.31,PAY00001448,Email
2023-06-22,ACC010322,10000,"SMS Pack 10,000",1300.78,PAY00001449,SMS
2023-07-31,ACC010322,100000,"Email Pack 100,000",1862.31,PAY00001450,Email
2023-11-03,ACC010322,10000,"SMS Pack 10,000",1484.18,PAY00001451,SMS
2024-03-12,ACC010322,5000,"SMS Pack 5,000",779.65,PAY00001452,SMS
2024-05-05,ACC010322,100000,"Email Pack 100,000",1800.5,PAY00001453,Email
2024-09-01,ACC010322,500000,"Email Pack 500,000",7110.53,PAY00001454,Email
2025-09-17,ACC010322,5000,"SMS Pack 5,000",791.04,PAY00001455,SMS
2025-09-19,ACC010322,5000,"SMS Pack 5,000",688.95,PAY00001456,SMS
2021-05-21,ACC010323,1000,"SMS Pack 1,000",180.51,PAY00001457,SMS
2024-12-04,ACC010325,5000,"SMS Pack 5,000",740.52,PAY00001458,SMS
2025-02-03,ACC010326,3000,"SMS Pack 3,000",485.93,PAY00001459,SMS
2021-03-12,ACC010327,30000,"SMS Pack 30,000",3523.58,PAY00001460,SMS
2021-04-30,ACC010327,50000,"SMS Pack 50,000",6025.19,PAY00001461,SMS
2021-05-31,ACC010327,50000,"SMS Pack 50,000",5312.01,PAY00001462,SMS
2021-06-14,ACC010327,50000,"SMS Pack 50,000",5926.17,PAY00001463,SMS
2021-09-24,ACC010327,30000,"SMS Pack 30,000",3754.94,PAY00001464,SMS
2021-10-18,ACC010327,30000,"SMS Pack 30,000",3633.62,PAY00001465,SMS
2022-01-03,ACC010327,30000,"SMS Pack 30,000",3832.12,PAY00001466,SMS
2022-02-20,ACC010327,50000,"SMS Pack 50,000",5376.88,PAY00001467,SMS
2022-08-11,ACC010327,10000,"SMS Premium 10,000",3069.89,PAY00001468,SMS
2022-09-12,ACC010327,50000,"SMS Pack 50,000",6038.66,PAY00001469,SMS
2023-02-15,ACC010327,50000,"SMS Pack 50,000",6077.95,PAY00001470,SMS
2023-04-21,ACC010327,50000,"SMS Pack 50,000",5507.76,PAY00001471,SMS
2023-06-04,ACC010327,50000,"SMS Pack 50,000",5191.23,PAY00001472,SMS
2023-07-09,ACC010327,30000,"SMS Pack 30,000",3967.72,PAY00001473,SMS
2023-08-03,ACC010327,30000,"SMS Pack 30,000",3650.56,PAY00001474,SMS
2023-10-12,ACC010327,10000,"SMS Premium 10,000",3034.21,PAY00001475,SMS
2023-11-06,ACC010327,30000,"SMS Pack 30,000",3532.53,PAY00001476,SMS
2023-11-24,ACC010327,30000,"SMS Pack 30,000",4172.55,PAY00001477,SMS
2024-01-04,ACC010327,30000,"SMS Pack 30,000",3476.44,PAY00001478,SMS
2024-01-22,ACC010327,50000,"SMS Pack 50,000",5874.78,PAY00001479,SMS
2024-03-31,ACC010327,30000,"SMS Pack 30,000",3831.1,PAY00001480,SMS
2024-06-07,ACC010327,50000,"SMS Pack 50,000",5413.51,PAY00001481,SMS
2024-08-08,ACC010327,30000,"SMS Pack 30,000",3992.31,PAY00001482,SMS
2024-11-29,ACC010327,50000,"SMS Pack 50,000",5961.59,PAY00001483,SMS
2024-12-17,ACC010327,30000,"SMS Pack 30,000",3466.27,PAY00001484,SMS
2024-12-23,ACC010327,50000,"SMS Pack 50,000",6124.6,PAY00001485,SMS
2025-02-04,ACC010327,30000,"SMS Pack 30,000",3973.63,PAY00001486,SMS
2025-03-23,ACC010327,50000,"SMS Pack 50,000",5286.68,PAY00001487,SMS
2025-07-04,ACC010327,50000,"SMS Pack 50,000",5819.67,PAY00001488,SMS
2025-07-11,ACC010327,10000,"SMS Premium 10,000",2688.16,PAY00001489,SMS
2025-08-22,ACC010327,30000,"SMS Pack 30,000",3471.49,PAY00001490,SMS
2024-08-19,ACC010328,10000,"SMS Pack 10,000",1502.41,PAY00001491,SMS
2024-05-31,ACC010329,5000,"SMS Pack 5,000",682.54,PAY00001492,SMS
2024-09-09,ACC010329,500000,"Email Pack 500,000",8208.06,PAY00001493,Email
2024-12-09,ACC010329,10000,"SMS Premium 10,000",2677.05,PAY00001494,SMS
2025-02-12,ACC010329,10000,"SMS Pack 10,000",1541.16,PAY00001495,SMS
2025-03-09,ACC010329,5000,"SMS Pack 5,000",823.23,PAY00001496,SMS
2025-08-07,ACC010329,10000,"SMS Pack 10,000",1551.53,PAY00001497,SMS
2024-11-03,ACC010330,1000,"SMS Pack 1,000",180.57,PAY00001498,SMS
2024-11-01,ACC010331,1000,"SMS Pack 1,000",184.7,PAY00001499,SMS
2025-07-19,ACC010331,1000,"SMS Pack 1,000",200.41,PAY00001500,SMS
2025-09-20,ACC010331,1000,"SMS Pack 1,000",171.83,PAY00001501,SMS
2025-06-17,ACC010332,30000,"SMS Pack 30,000",3913.36,PAY00001502,SMS
2025-08-25,ACC010332,500000,"Email Pack 500,000",7644.47,PAY00001503,Email
2025-12-27,ACC010332,50000,"SMS Pack 50,000",5787.49,PAY00001504,SMS
2022-10-09,ACC010333,5000,"SMS Premium 5,000",1592.11,PAY00001505,SMS
2025-07-04,ACC010333,3000,"SMS Pack 3,000",517.1,PAY00001506,SMS
2025-07-05,ACC010333,3000,"SMS Pack 3,000",446.56,PAY00001507,SMS
2025-08-10,ACC010333,5000,"SMS Premium 5,000",1671.67,PAY00001508,SMS
2024-09-17,ACC010334,10000,"SMS Premium 10,000",2986.15,PAY00001509,SMS
2024-10-20,ACC010334,30000,"SMS Pack 30,000",3719.89,PAY00001510,SMS
2024-10-21,ACC010334,10000,"SMS Pack 10,000",1351.96,PAY00001511,SMS
2024-11-22,ACC010334,500000,"Email Pack 500,000",7991.81,PAY00001512,Email
2025-01-14,ACC010334,10000,"SMS Premium 10,000",2948.08,PAY00001513,SMS
2025-03-17,ACC010334,10000,"SMS Pack 10,000",1540.41,PAY00001514,SMS
2025-06-29,ACC010334,10000,"SMS Pack 10,000",1313.23,PAY00001515,SMS
2025-11-10,ACC010334,10000,"SMS Pack 10,000",1303.79,PAY00001516,SMS
2024-01-12,ACC010335,3000,"SMS Pack 3,000",462.12,PAY00001517,SMS
2024-02-03,ACC010335,5000,"SMS Premium 5,000",1562.06,PAY00001518,SMS
2021-08-22,ACC010336,30000,"SMS Pack 30,000",3676.11,PAY00001519,SMS
2021-10-05,ACC010336,500000,"Email Pack 500,000",7992.94,PAY00001520,Email
2021-10-30,ACC010336,10000,"SMS Pack 10,000",1295.52,PAY00001521,SMS
2021-11-01,ACC010336,30000,"SMS Pack 30,000",4035.88,PAY00001522,SMS
2021-11-06,ACC010336,500000,"Email Pack 500,000",7728.5,PAY00001523,Email
2022-01-21,ACC010336,30000,"SMS Pack 30,000",3761.06,PAY00001524,SMS
2022-08-19,ACC010336,10000,"SMS Premium 10,000",3070.37,PAY00001525,SMS
2022-09-17,ACC010336,10000,"SMS Pack 10,000",1314.49,PAY00001526,SMS
2022-12-05,ACC010336,10000,"SMS Pack 10,000",1460.62,PAY00001527,SMS
2023-02-02,ACC010336,10000,"SMS Pack 10,000",1367.53,PAY00001528,SMS
2023-04-25,ACC010336,10000,"SMS Pack 10,000",1531.92,PAY00001529,SMS
2024-04-16,ACC010336,30000,"SMS Pack 30,000",3878.59,PAY00001530,SMS
2024-09-02,ACC010336,500000,"Email Pack 500,000",7586.54,PAY00001531,Email
2024-09-27,ACC010336,10000,"SMS Premium 10,000",2868.69,PAY00001532,SMS
2024-09-29,ACC010336,30000,"SMS Pack 30,000",3466.6,PAY00001533,SMS
2024-10-10,ACC010336,30000,"SMS Pack 30,000",3615.03,PAY00001534,SMS
2024-12-04,ACC010336,10000,"SMS Premium 10,000",3003.12,PAY00001535,SMS
2025-02-27,ACC010336,500000,"Email Pack 500,000",8192.4,PAY00001536,Email
2025-10-27,ACC010336,10000,"SMS Premium 10,000",2881.6,PAY00001537,SMS
2023-05-04,ACC010337,3000,"SMS Pack 3,000",474.64,PAY00001538,SMS
2024-01-12,ACC010338,3000,"SMS Pack 3,000",431.43,PAY00001539,SMS
2023-08-09,ACC010339,1000,"SMS Pack 1,000",205.87,PAY00001540,SMS
2024-01-04,ACC010339,1000,"SMS Pack 1,000",177.09,PAY00001541,SMS
2023-06-27,ACC010340,1000,"SMS Premium 1,000",378.38,PAY00001542,SMS
2023-11-13,ACC010340,1000,"SMS Pack 1,000",206.42,PAY00001543,SMS
2024-06-18,ACC010340,1000,"SMS Pack 1,000",186.27,PAY00001544,SMS
2023-10-16,ACC010341,3000,"SMS Pack 3,000",476.52,PAY00001545,SMS
2024-05-25,ACC010341,3000,"SMS Pack 3,000",507.04,PAY00001546,SMS
2022-05-28,ACC010342,10000,"SMS Pack 10,000",1502.52,PAY00001547,SMS
2022-06-06,ACC010342,10000,"SMS Pack 10,000",1481.74,PAY00001548,SMS
2022-10-14,ACC010342,5000,"SMS Pack 5,000",816.14,PAY00001549,SMS
2023-02-28,ACC010342,5000,"SMS Pack 5,000",771.57,PAY00001550,SMS
2023-03-06,ACC010342,10000,"SMS Premium 10,000",2653.72,PAY00001551,SMS
2023-03-12,ACC010342,5000,"SMS Pack 5,000",775.18,PAY00001552,SMS
2023-06-18,ACC010342,10000,"SMS Pack 10,000",1323.47,PAY00001553,SMS
2024-02-15,ACC010342,5000,"SMS Pack 5,000",738.32,PAY00001554,SMS
2024-03-01,ACC010342,10000,"SMS Pack 10,000",1357.98,PAY00001555,SMS
2024-05-03,ACC010342,10000,"SMS Pack 10,000",1415.24,PAY00001556,SMS
2024-07-12,ACC010342,5000,"SMS Pack 5,000",735.36,PAY00001557,SMS
2024-10-18,ACC010342,5000,"SMS Pack 5,000",834.81,PAY00001558,SMS
2024-12-02,ACC010342,5000,"SMS Pack 5,000",752.47,PAY00001559,SMS
2025-06-29,ACC010342,5000,"SMS Pack 5,000",705.14,PAY00001560,SMS
2025-07-19,ACC010342,10000,"SMS Pack 10,000",1463.06,PAY00001561,SMS
2025-08-04,ACC010342,5000,"SMS Pack 5,000",791.34,PAY00001562,SMS
2025-09-11,ACC010342,5000,"SMS Pack 5,000",695.01,PAY00001563,SMS
2025-10-21,ACC010342,10000,"SMS Premium 10,000",2595.1,PAY00001564,SMS
2024-09-04,ACC010343,1000,"SMS Pack 1,000",187.24,PAY00001565,SMS
2025-05-30,ACC010343,1000,"SMS Pack 1,000",176.93,PAY00001566,SMS
2024-07-28,ACC010346,10000,"SMS Premium 10,000",3125.96,PAY00001567,SMS
2024-11-27,ACC010346,30000,"SMS Pack 30,000",3804.29,PAY00001568,SMS
2024-12-20,ACC010346,50000,"SMS Pack 50,000",6051.3,PAY00001569,SMS
2025-02-08,ACC010346,30000,"SMS Pack 30,000",4017.36,PAY00001570,SMS
2025-05-15,ACC010346,30000,"SMS Pack 30,000",3599.16,PAY00001571,SMS
2025-07-11,ACC010346,30000,"SMS Pack 30,000",3554.1,PAY00001572,SMS
2025-07-13,ACC010346,10000,"SMS Premium 10,000",2917.58,PAY00001573,SMS
2025-08-19,ACC010346,50000,"SMS Pack 50,000",5939.18,PAY00001574,SMS
2025-08-20,ACC010346,50000,"SMS Pack 50,000",5549.62,PAY00001575,SMS
2025-12-27,ACC010346,50000,"SMS Pack 50,000",5635.04,PAY00001576,SMS
2021-03-19,ACC010347,3000,"SMS Pack 3,000",435.22,PAY00001577,SMS
2021-05-16,ACC010347,5000,"SMS Premium 5,000",1484.44,PAY00001578,SMS
2021-07-19,ACC010347,50000,"Email Pack 50,000",1029.92,PAY00001579,Email
2021-11-21,ACC010347,3000,"SMS Pack 3,000",444.91,PAY00001580,SMS
2022-07-18,ACC010347,50000,"Email Pack 50,000",1109.97,PAY00001581,Email
2022-08-17,ACC010347,3000,"SMS Pack 3,000",445.14,PAY00001582,SMS
2024-08-07,ACC010347,3000,"SMS Pack 3,000",487.38,PAY00001583,SMS
2024-08-30,ACC010347,3000,"SMS Pack 3,000",453.97,PAY00001584,SMS
2024-10-12,ACC010347,3000,"SMS Pack 3,000",487.15,PAY00001585,SMS
2025-05-27,ACC010347,5000,"SMS Premium 5,000",1552.37,PAY00001586,SMS
2024-03-19,ACC010348,1000,"SMS Pack 1,000",204.91,PAY00001587,SMS
2024-05-07,ACC010349,5000,"SMS Pack 5,000",710.0,PAY00001588,SMS
2025-03-29,ACC010351,3000,"SMS Pack 3,000",430.56,PAY00001589,SMS
2025-12-22,ACC010351,3000,"SMS Pack 3,000",427.52,PAY00001590,SMS
2023-09-16,ACC010353,50000,"SMS Pack 50,000",5431.27,PAY00001591,SMS
2023-09-18,ACC010353,500000,"Email Pack 500,000",7936.09,PAY00001592,Email
2024-01-10,ACC010353,30000,"SMS Pack 30,000",3849.51,PAY00001593,SMS
2024-04-12,ACC010353,30000,"SMS Pack 30,000",4040.59,PAY00001594,SMS
2024-07-29,ACC010353,500000,"Email Pack 500,000",6866.27,PAY00001595,Email
2024-08-08,ACC010353,500000,"Email Pack 500,000",7752.59,PAY00001596,Email
2024-12-26,ACC010353,50000,"SMS Pack 50,000",5112.87,PAY00001597,SMS
2025-04-10,ACC010353,50000,"SMS Pack 50,000",5644.7,PAY00001598,SMS
2025-08-11,ACC010353,500000,"Email Pack 500,000",7643.98,PAY00001599,Email
2025-09-10,ACC010353,50000,"SMS Pack 50,000",5654.43,PAY00001600,SMS
2025-11-29,ACC010353,50000,"SMS Pack 50,000",5471.49,PAY00001601,SMS
2024-09-03,ACC010356,5000,"SMS Premium 5,000",1461.86,PAY00001602,SMS
2024-09-12,ACC010356,3000,"SMS Pack 3,000",505.24,PAY00001603,SMS
2025-04-12,ACC010356,5000,"SMS Pack 5,000",701.16,PAY00001604,SMS
2023-12-10,ACC010357,3000,"SMS Pack 3,000",497.09,PAY00001605,SMS
2021-10-18,ACC010359,100000,"SMS Pack 100,000",9952.19,PAY00001606,SMS
2021-10-20,ACC010359,500000,"Email Pack 500,000",7827.62,PAY00001607,Email
2021-12-09,ACC010359,500000,"Email Pack 500,000",7175.92,PAY00001608,Email
2022-01-27,ACC010359,100000,"SMS Pack 100,000",10796.32,PAY00001609,SMS
2022-05-19,ACC010359,50000,"SMS Pack 50,000",5192.21,PAY00001610,SMS
2022-06-09,ACC010359,50000,"SMS Pack 50,000",5700.0,PAY00001611,SMS
2022-12-16,ACC010359,500000,"Email Pack 500,000",7828.0,PAY00001612,Email
2022-12-19,ACC010359,100000,"SMS Pack 100,000",10226.62,PAY00001613,SMS
2023-02-13,ACC010359,50000,"SMS Pack 50,000",5610.91,PAY00001614,SMS
2023-04-01,ACC010359,50000,"SMS Pack 50,000",5354.56,PAY00001615,SMS
2023-05-16,ACC010359,500000,"Email Pack 500,000",6896.72,PAY00001616,Email
2023-09-30,ACC010359,500000,"Email Pack 500,000",7935.39,PAY00001617,Email
2023-10-03,ACC010359,10000,"SMS Premium 10,000",3067.46,PAY00001618,SMS
2024-01-15,ACC010359,500000,"Email Pack 500,000",7347.02,PAY00001619,Email
2024-02-03,ACC010359,500000,"Email Pack 500,000",6942.1,PAY00001620,Email
2024-03-02,ACC010359,50000,"SMS Pack 50,000",5457.28,PAY00001621,SMS
2024-07-09,ACC010359,100000,"SMS Pack 100,000",9494.16,PAY00001622,SMS
2024-09-08,ACC010359,500000,"Email Pack 500,000",6811.85,PAY00001623,Email
2024-11-19,ACC010359,100000,"SMS Pack 100,000",9921.4,PAY00001624,SMS
2025-03-08,ACC010359,500000,"Email Pack 500,000",7740.72,PAY00001625,Email
2025-06-22,ACC010359,50000,"SMS Pack 50,000",5388.02,PAY00001626,SMS
2025-06-24,ACC010359,500000,"Email Pack 500,000",8374.18,PAY00001627,Email
2025-10-10,ACC010359,100000,"SMS Pack 100,000",9663.69,PAY00001628,SMS
2025-12-18,ACC010359,500000,"Email Pack 500,000",7514.78,PAY00001629,Email
2021-12-26,ACC010360,5000,"SMS Pack 5,000",784.52,PAY00001630,SMS
2022-07-02,ACC010360,10000,"SMS Premium 10,000",2839.2,PAY00001631,SMS
2022-09-12,ACC010360,5000,"SMS Pack 5,000",797.56,PAY00001632,SMS
2023-05-20,ACC010360,5000,"SMS Pack 5,000",736.59,PAY00001633,SMS
2024-03-03,ACC010360,5000,"SMS Pack 5,000",710.13,PAY00001634,SMS
2024-08-01,ACC010360,5000,"SMS Pack 5,000",781.22,PAY00001635,SMS
2024-10-12,ACC010360,5000,"SMS Pack 5,000",819.32,PAY00001636,SMS
2025-06-16,ACC010360,5000,"SMS Pack 5,000",822.85,PAY00001637,SMS
2025-09-18,ACC010360,5000,"SMS Pack 5,000",832.29,PAY00001638,SMS
2025-12-14,ACC010360,5000,"SMS Pack 5,000",721.55,PAY00001639,SMS
2023-01-07,ACC010364,50000,"Email Pack 50,000",1070.7,PAY00001640,Email
2023-03-11,ACC010364,5000,"SMS Pack 5,000",823.64,PAY00001641,SMS
2023-03-22,ACC010364,3000,"SMS Pack 3,000",441.45,PAY00001642,SMS
2023-07-06,ACC010364,3000,"SMS Pack 3,000",438.04,PAY00001643,SMS
2023-07-16,ACC010364,3000,"SMS Pack 3,000",444.06,PAY00001644,SMS
2023-08-10,ACC010364,3000,"SMS Pack 3,000",470.17,PAY00001645,SMS
2023-11-03,ACC010364,50000,"Email Pack 50,000",1034.36,PAY00001646,Email
2024-02-23,ACC010364,3000,"SMS Pack 3,000",492.53,PAY00001647,SMS
2024-04-03,ACC010364,3000,"SMS Pack 3,000",520.1,PAY00001648,SMS
2024-04-29,ACC010364,5000,"SMS Pack 5,000",801.68,PAY00001649,SMS
2024-09-13,ACC010364,50000,"Email Pack 50,000",1198.72,PAY00001650,Email
2025-02-27,ACC010364,3000,"SMS Pack 3,000",513.96,PAY00001651,SMS
2025-07-21,ACC010364,5000,"SMS Premium 5,000",1479.07,PAY00001652,SMS
2025-11-18,ACC010364,3000,"SMS Pack 3,000",475.85,PAY00001653,SMS
2023-08-29,ACC010366,3000,"SMS Pack 3,000",487.99,PAY00001654,SMS
2021-09-01,ACC010367,10000,"Email Pack 10,000",284.4,PAY00001655,Email
2022-07-06,ACC010367,1000,"SMS Pack 1,000",181.09,PAY00001656,SMS
2024-01-15,ACC010367,1000,"SMS Pack 1,000",178.5,PAY00001657,SMS
2023-03-02,ACC010369,10000,"SMS Premium 10,000",2790.8,PAY00001658,SMS
2023-09-07,ACC010369,10000,"SMS Premium 10,000",2814.84,PAY00001659,SMS
2023-10-26,ACC010369,10000,"SMS Premium 10,000",2722.55,PAY00001660,SMS
2024-05-21,ACC010369,5000,"SMS Pack 5,000",778.21,PAY00001661,SMS
2022-01-25,ACC010370,5000,"SMS Pack 5,000",689.18,PAY00001662,SMS
2022-11-04,ACC010370,5000,"SMS Pack 5,000",735.38,PAY00001663,SMS
2023-10-31,ACC010370,5000,"SMS Pack 5,000",733.37,PAY00001664,SMS
2024-11-05,ACC010370,5000,"SMS Pack 5,000",804.86,PAY00001665,SMS
2025-12-12,ACC010370,5000,"SMS Pack 5,000",801.01,PAY00001666,SMS
2025-06-27,ACC010371,5000,"SMS Pack 5,000",699.83,PAY00001667,SMS
2024-02-15,ACC010372,1000,"SMS Premium 1,000",400.2,PAY00001668,SMS
2021-07-26,ACC010373,5000,"SMS Pack 5,000",692.9,PAY00001669,SMS
2022-01-02,ACC010373,10000,"SMS Premium 10,000",2599.03,PAY00001670,SMS
2022-02-23,ACC010373,10000,"SMS Premium 10,000",2544.63,PAY00001671,SMS
2022-04-23,ACC010373,5000,"SMS Pack 5,000",817.3,PAY00001672,SMS
2022-05-18,ACC010373,5000,"SMS Pack 5,000",832.2,PAY00001673,SMS
2022-07-01,ACC010373,5000,"SMS Pack 5,000",709.53,PAY00001674,SMS
2022-07-10,ACC010373,5000,"SMS Pack 5,000",759.19,PAY00001675,SMS
2022-07-13,ACC010373,5000,"SMS Pack 5,000",815.53,PAY00001676,SMS
2022-08-31,ACC010373,5000,"SMS Pack 5,000",779.1,PAY00001677,SMS
2022-10-26,ACC010373,5000,"SMS Pack 5,000",699.48,PAY00001678,SMS
2023-01-02,ACC010373,10000,"SMS Pack 10,000",1415.12,PAY00001679,SMS
2023-03-15,ACC010373,10000,"SMS Premium 10,000",2554.98,PAY00001680,SMS
2023-07-02,ACC010373,10000,"SMS Pack 10,000",1513.29,PAY00001681,SMS
2023-07-09,ACC010373,10000,"SMS Pack 10,000",1526.49,PAY00001682,SMS
2023-11-01,ACC010373,10000,"SMS Pack 10,000",1425.76,PAY00001683,SMS
2023-11-09,ACC010373,5000,"SMS Pack 5,000",776.83,PAY00001684,SMS
2023-11-17,ACC010373,5000,"SMS Pack 5,000",766.39,PAY00001685,SMS
2023-12-03,ACC010373,5000,"SMS Pack 5,000",828.87,PAY00001686,SMS
2024-02-26,ACC010373,5000,"SMS Pack 5,000",684.31,PAY00001687,SMS
2024-07-09,ACC010373,10000,"SMS Pack 10,000",1531.13,PAY00001688,SMS
2024-08-14,ACC010373,10000,"SMS Premium 10,000",3029.92,PAY00001689,SMS
2024-10-20,ACC010373,5000,"SMS Pack 5,000",824.94,PAY00001690,SMS
2024-12-09,ACC010373,10000,"SMS Premium 10,000",3023.29,PAY00001691,SMS
2024-12-22,ACC010373,5000,"SMS Pack 5,000",812.58,PAY00001692,SMS
2025-03-17,ACC010373,10000,"SMS Pack 10,000",1287.59,PAY00001693,SMS
2025-04-26,ACC010373,5000,"SMS Pack 5,000",827.66,PAY00001694,SMS
2025-07-24,ACC010373,5000,"SMS Pack 5,000",699.84,PAY00001695,SMS
2025-09-06,ACC010373,10000,"SMS Pack 10,000",1414.49,PAY00001696,SMS
2025-12-18,ACC010373,10000,"SMS Pack 10,000",1408.82,PAY00001697,SMS
2024-11-02,ACC010374,1000,"SMS Pack 1,000",184.16,PAY00001698,SMS
2020-09-18,ACC010375,10000,"SMS Premium 10,000",3063.71,PAY00001699,SMS
2020-12-25,ACC010375,30000,"SMS Pack 30,000",3436.71,PAY00001700,SMS
2021-03-05,ACC010375,30000,"SMS Pack 30,000",3642.17,PAY00001701,SMS
2021-09-29,ACC010375,10000,"SMS Pack 10,000",1563.93,PAY00001702,SMS
2021-12-07,ACC010375,10000,"SMS Premium 10,000",2934.73,PAY00001703,SMS
2021-12-17,ACC010375,30000,"SMS Pack 30,000",4140.32,PAY00001704,SMS
2021-12-29,ACC010375,10000,"SMS Pack 10,000",1508.9,PAY00001705,SMS
2022-08-01,ACC010375,10000,"SMS Pack 10,000",1398.68,PAY00001706,SMS
2022-08-19,ACC010375,30000,"SMS Pack 30,000",3831.52,PAY00001707,SMS
2022-12-22,ACC010375,30000,"SMS Pack 30,000",4104.1,PAY00001708,SMS
2023-02-09,ACC010375,10000,"SMS Pack 10,000",1297.6,PAY00001709,SMS
2023-09-01,ACC010375,10000,"SMS Pack 10,000",1549.77,PAY00001710,SMS
2023-11-05,ACC010375,30000,"SMS Pack 30,000",4119.32,PAY00001711,SMS
2023-12-17,ACC010375,10000,"SMS Pack 10,000",1357.37,PAY00001712,SMS
2024-11-06,ACC010375,30000,"SMS Pack 30,000",3969.98,PAY00001713,SMS
2024-11-17,ACC010375,30000,"SMS Pack 30,000",3579.11,PAY00001714,SMS
2025-02-08,ACC010375,10000,"SMS Pack 10,000",1550.51,PAY00001715,SMS
2025-03-10,ACC010375,10000,"SMS Premium 10,000",2703.14,PAY00001716,SMS
2025-08-22,ACC010375,30000,"SMS Pack 30,000",4161.65,PAY00001717,SMS
2025-10-22,ACC010375,10000,"SMS Premium 10,000",2771.09,PAY00001718,SMS
2023-10-15,ACC010376,3000,"SMS Pack 3,000",514.97,PAY00001719,SMS
2025-09-05,ACC010377,5000,"SMS Pack 5,000",808.17,PAY00001720,SMS
2025-12-13,ACC010377,5000,"SMS Pack 5,000",831.36,PAY00001721,SMS
2023-11-07,ACC010378,5000,"SMS Premium 5,000",1441.63,PAY00001722,SMS
2023-11-26,ACC010379,3000,"SMS Pack 3,000",505.01,PAY00001723,SMS
2023-12-15,ACC010379,3000,"SMS Pack 3,000",436.56,PAY00001724,SMS
2025-01-18,ACC010379,3000,"SMS Pack 3,000",456.18,PAY00001725,SMS
2022-05-03,ACC010380,1000,"SMS Pack 1,000",180.15,PAY00001726,SMS
2024-04-19,ACC010380,1000,"SMS Pack 1,000",181.65,PAY00001727,SMS
2025-02-05,ACC010381,1000,"SMS Pack 1,000",189.32,PAY00001728,SMS
2022-05-24,ACC010383,1000,"SMS Pack 1,000",183.93,PAY00001729,SMS
2023-04-16,ACC010383,1000,"SMS Pack 1,000",185.71,PAY00001730,SMS
2024-10-28,ACC010383,1000,"SMS Pack 1,000",204.01,PAY00001731,SMS
2023-07-04,ACC010385,30000,"SMS Pack 30,000",3977.19,PAY00001732,SMS
2023-08-19,ACC010385,10000,"SMS Premium 10,000",3018.83,PAY00001733,SMS
2023-08-20,ACC010385,30000,"SMS Pack 30,000",3644.42,PAY00001734,SMS
2023-11-01,ACC010385,500000,"Email Pack 500,000",7316.74,PAY00001735,Email
2024-01-07,ACC010385,50000,"SMS Pack 50,000",5468.65,PAY00001736,SMS
2024-01-16,ACC010385,30000,"SMS Pack 30,000",4155.67,PAY00001737,SMS
2024-06-22,ACC010385,10000,"SMS Premium 10,000",2587.21,PAY00001738,SMS
2024-06-25,ACC010385,50000,"SMS Pack 50,000",6033.49,PAY00001739,SMS
2025-01-17,ACC010385,500000,"Email Pack 500,000",8270.8,PAY00001740,Email
2025-03-26,ACC010385,500000,"Email Pack 500,000",7855.61,PAY00001741,Email
2025-04-03,ACC010385,50000,"SMS Pack 50,000",5232.82,PAY00001742,SMS
2025-06-13,ACC010385,50000,"SMS Pack 50,000",5683.55,PAY00001743,SMS
2025-07-20,ACC010385,50000,"SMS Pack 50,000",5635.47,PAY00001744,SMS
2025-09-28,ACC010385,500000,"Email Pack 500,000",7928.29,PAY00001745,Email
2020-08-29,ACC010386,30000,"SMS Pack 30,000",4118.22,PAY00001746,SMS
2020-10-27,ACC010386,30000,"SMS Pack 30,000",3739.18,PAY00001747,SMS
